ID,CITY_ID,city_label,VERSION,ADDRESS,DESCRIPTION,REG_DATE,COMPLETE_DATE,ANSWER,COORDS_GOOGLE_LAT,COORDS_GOOGLE_LNG,PROBLEM_TYPE,STATUS,DEP_NAME,USER_ID,SOLVED_TIME,ATTACHMENT
1195,1,Vilnių,Internetu,"J. Kubiliaus g. 10","Kubiliaus ir Luksio g. sankryzoje gyvybiskai butinas sviesoforas. Jau 3 metus tai rasau, ir vis raso kad sutvarkyti, nors sviesoforas taip ir nestovi!

Kiekvienas ivaziavimas i sankryza sukelia avarine situacija!","2013-01-03 20:52:12","2013-02-07 18:40:20","Pranešame, kad 2011 m. UAB Šiaurės miestelis turto perdavimo ir priėmimo aktu perdavė Savivaldybei į balansą valdyti susisiekimo komunikacijas Šiaurės miestelio.
2012 metais Savivaldybės biudžete nebuvo numatyta lėšų naujų šviesoforų postų projektavimui ir įrengimui.
Atsižvelgdami į 2013 m. asignavimus eismo organizavimui minėtą sankryžą įtraukėme į techninio projekto rengimo darbų sąrašus.",54.710320,25.297913,"Eismo organizavimas",Išnagrinėta,"Eismo organizavimo skyrius",76,35,
1196,1,Vilnių,Internetu,"Žemynos g. 1","Žemynos g. 37-39 šitame kieme mėtosi krūvos padangų apie 20vnt ir jų niekas neišveža.","2013-01-04 08:26:05","2013-01-08 13:13:44","UAB,,Naujamiesčio būstas`` įpareigotas skubiai išvežti padangas adresu Žemynos g.37 (padangų išvežimas numatytas 2013-01-08)",54.726089,25.231611,"Tvarkymo ir švaros taisyklių pažeidimas",Išnagrinėta,"Viešosios tvarkos skyrius",11221,4,
1197,1,Vilnių,Internetu,"Birutės g. 19","Įėjimas į Vingio parka nuo Žvėrynio pėsčiųjų tilto (parko pusėje, už tilto). Arba labai didelė bala, arba ledo kalnai, arba purvas. Nurodytas adresas nėra tikslus, kadangi sistema neleidžia pasirinkti tiksliu koordinačių ar adreso","2013-01-04 10:00:04","2013-01-11 11:23:12","2013-01-09 patikrinimo metu nustatyta, kad minimų skunde ledo kalnų, balų teritorijoje prie Žvėryno pėsčiųjų tilto į Vingio parką, nuo Žvėryno pusės, nepastebėta.",54.692280,25.246208,"Gatvių priežiūra ir tvarkymas",Išnagrinėta,"Susisiekimo komunikacijų skyrius",16146,7,
1200,1,Vilnių,Internetu,"Šiltnamių g. 29","Apmokestinus automobilių stovėjimo aikštelę prie ligoninės (Šiltnamių g. 29), ligoninės pacientai/lankytojai automobilius pasistato ir palieka Šiltnamių gatvės važiuojamojoje dalyje, taip nesilaikydami KET 155.10 punkto &#34;Sustoti ir stovėti draudžiama ten, kur sustojusi transporto priemonė užstotų kitiems vairuotojams šviesoforo signalus ar kelio ženklus arba kliudytų kitų transporto priemonių ar pėsčiųjų eismui&#34;. Atsižvegiant į tai, kad šia gatve važiuoja visuomeninis transportas bei yra įrengta pėščiųjų perėja, kurios matomumas esant blogoms oro sąlygoms yra prastas, prašau gatvėje įrengti ženklą &#34;Sustoti draudžiama&#34;, o minėtoje pėsčiųjų perėjoje įrengti papildomą apšvietimą tokį, koks yra įrengtas L.Asanavičiūtės gatvės perėjoje prie VSDFV Vilniaus skyriaus pastato.","2013-01-04 12:50:11","2013-01-10 15:19:26","Informuojame, kad Šitnamių gatvėje nuo Lazdynėlių gatvės iki pastato Šiltnamių g. 29 automobilių stovėjimas uždraustas. Gatvėje įrengti draudžiamieji kelio ženklai &amp;quot;Sustoti draudžiama&amp;quot; (Kelių eismo taisyklių Nr. 332).
Pėsčiųjų perėjos apšvietimo klausimas bus nagrinėjas gavus šiai veiklai vykdyti skirtus 2013 metų asignavimus. 2012 metais šiems darbams skirtos lėšos panaudotos.",54.668777,25.208311,"Eismo organizavimas",Išnagrinėta,"Eismo organizavimo skyrius",16180,6,
1201,1,Vilnių,Internetu,"Žemynos g. 39","Nėra galimybės užregistruoti augintinį.
2012-11-27 yra surašytas administracinis teisės pažeidimo protokolas dėl augintinio neužregistravimo. Nuo to laiko nėra galimybės užregistruoti augintinį. Kokių veiksmų turėčiau imtis, kad negauti pakartotinio pažeidimo protokolo.","2013-01-04 13:27:42","2013-04-12 15:55:33","Gyventojui atsakyta el. paštu",54.727245,25.228231,"Gyvūnų laikymo Vilniaus miesto Savivaldybės teritorijoje taisyklių pažeidimai",Išnagrinėta,"Viešosios tvarkos skyrius",16193,98,
1202,1,Vilnių,Internetu,"Vaikų g. 16","Perpildytas tvenkinys esantis prie ","2013-01-04 14:58:51","2013-01-11 08:55:14","Informuojame, kad tvenkinyje vandens lygis nuleistas ir pravalyti šuliniai.",54.609413,25.260798,"Aplinkos tvarkymas",Išnagrinėta,"Miesto tvarkymo ir aplinkos apsaugos skyrius",11221,7,
1203,1,Vilnių,Internetu,"Vaikų g. 14","Nenuteka vanduo iš tvenkinio esančio šalia 14 namo. Yra pavojus, kad užpils artimiausius namus. Namai stovi pakalnėje.","2013-01-04 15:03:07","2013-01-11 08:55:00","Informuojame, kad tvenkinyje vandens lygis nuleistas ir pravalyti šuliniai.",54.610607,25.260120,"Aplinkos tvarkymas",Išnagrinėta,"Miesto tvarkymo ir aplinkos apsaugos skyrius",11221,7,
1204,1,Vilnių,Internetu,"Aguonų g. 13","Laba diena,cia gal ne problema o statybos klaida-Vilnius ,Aguonu -Saltiniu sankryza,kai buvo statomi Saltiniu namai,sankryzoje atsirado didelis kalnelis -saugumui -sutinku ,tik kaip ji sudejo -ant senoo asfalto uzpile smeli ir sudejo trinkeles-cia visa ir beda-vibracija nuo auto persiduoda ir ziauri i pastatus aplink sankryza,jei butu rteisingai paklotas kalnelis-butu ramu del namu aplink ,as gyvenu Aguonu 13,tikiuosi kas nors uzsiims situo reikalu","2013-01-04 17:11:29","2013-01-15 08:20:12","Iškilioji sankryža įrengta saugumo sumetimais statant Šaltinių namus. Sankryža įrengta prieš tai parengus techninį projektą, kuris atitinka visus statybos techninius reglamentus. Projektas buvo suderintas su visomis reikalingomis institucijomis.",54.675377,25.277105,"Statinių priežiūra",Išnagrinėta,"Būsto administravimo skyrius",16252,11,
1205,1,Vilnių,Internetu,"Karaliaučiaus g. 6","Ties Karaliaučiaus g. 6, visa gatvė darosi vis labiau duobėta, kuo toliau, tuo duobės čia gilesnės, gal pavyktų jas užlopyti, ar visą šia atkarpą užlopyti iki pavasario :)","2013-01-05 19:25:57","2013-01-24 07:39:20","Karaliaučiaus gatvės atkarpa tarp Pilaitės prospekto ir Vydūno gatvės buvo suremontuota 2012 metų rugsėjo mėnesį. Dėl lėšų trūkumo nebuvo galimybės sutvarkyti didesnės gatvės dalies. Kitą gatvės atkarpą tarp Vydūno gatvės ir Kanto alėjos remonto galimybę svarstysime prasidėjus šių metų darbų sezonui atsižvelgiant į gautą finansavimą gatvių priežiūrai bei jų remontui. Atsiprašome už patiriamus nepatogumus.",54.705879,25.175524,"Gatvių priežiūra ir tvarkymas",Išnagrinėta,"Susisiekimo komunikacijų skyrius",65,19,
1206,1,Vilnių,Internetu,"Perkūnkiemio g. 41","Prašau imtis veiksmų, dėl nauju gyvenamųjų daugiabučiu kvartalų namu aprūpinimo dėžėmis, šuns ekskrementams išmesti, bei apsvarstyti galimybė, dėl nauju aikšteliu šunims vedžioti, naujai pastatytuose daugiabučiu kvartaluose. Dėžes reikalingos mirtinai, kadangi neįmanomą žengti žingsnio pradedant nuo vaikų žaidimų aikšteliu ir baigiant pravažiojamąją  kelio dalimi. Yra pastebėta tendencija, šuns ekskrementus mesti į bendrus buitiniu atlieku konteinerius arba išvis palikti jas, kadangi nėra kur išmesti. Be to pastebėtina, kad esamos dėžes mieste labai retai tvarkomos.","2013-01-05 20:44:56","2013-01-24 13:13:16","Vilniaus mieste yra 38 aikštelių šunims vedžioti. Pašilaičių seniūnijos teritorijoje yra įrengtos aikštelės šunims vedžioti: Medeinos g. 25; Medeinos g. 1; Gabijos g. 23; Gabijos g. 65; Žemynos g. 15
Informuojame, kad vietinės rinkliavos už gyvūnų laikymą daugiabučiuose namuose lėšų surenkama nepakankamai (vieni šunų savininkai neregistruoja savo gyvūnų, taip nemokėdami rinkliavos, kiti, užregistravę savo gyvūnus, neapmoka gaunamų sąskaitų), neužtenka finansuoti beglobių gyvūnų gaudymo, gyvūnų registravimo ir identifikavimo administravimo paslaugoms, aikštelių šunims vedžioti remonto darbams, dėžių šunų ekskrementams surinkti įsigijimui ir įrengimui, taip pat kitoms su gyvūnais susijusioms reikmėms, todėl kai kurios šių priemonių dotuojamos iš Vilniaus miesto savivaldybės biudžeto lėšų, tačiau aikštelių šunims vedžioti remontui bei įrengimui 2012 metų biudžete lėšos nebuvo skirtos. Rengiant 2013 m. biudžeto projektą numatėme lėšas aikštelių šunims vedžioti remontui, tačiau tik Vilniaus miesto savivaldybės tarybai patvirtinus 2013 metų biudžetą bus žinoma ar minėtų aikštelių remontui ar įrengimui skirtos lėšos.
Vietinės rinkliavos už gyvūnų laikymą lėšų surinkimo nesklandumai, skolų už gyvūnų laikymą iš gyvūnų savininkų išieškojimo klausimai keletą kartų svarstyti ir Vilniaus miesto savivaldybės Gyvūnų globos ir apsaugos komisijoje.
Vadovaujantis Vilniaus miesto savivaldybės tarybos 2011-11-16 sprendimu Nr. 1-326 ,,Dėl tvarkymo ir švaros taisyklių tvirtinimo“, asmenys tvarko ir palaiko švarą jiems nuosavybės teise priklausančiose ar įstatymų nustatyta tvarka priskirtose teritorijose patys arba sudaro atitinkamas sutartis su kitais asmenimis dėl tokių darbų atlikimo. Perkūnkiemio kvartalas suformuotas iš atskirų žemės sklypų, kur kiekvienas daugiabutis turi savo apibrėžtas žemės sklypo ribas ir sklypų savininkai turi patys palaikyti tvarką bei švarą. Šalia Perkūnkiemio kvartalo Pavilionių g. yra įrengta dėžė šunų ekskrementams (dėžės įrenginėjamos tik valstybinėje žemėje), kurios priežiūrą vykdo UAB ,,Naujamiesčio būstas‘‘. Bendrovė įpareigota sutvarkyti dėžę šunų ekskrementams ir ateityje tinkamai vykdyti įsipareigojimus.",54.736813,25.215227,"Gyvūnų laikymo Vilniaus miesto Savivaldybės teritorijoje taisyklių pažeidimai",Išnagrinėta,"Viešosios tvarkos skyrius",16319,19,
1207,1,Vilnių,Internetu,"A. Mickevičiaus g. 6","Įlūžęs šulinio dangtis A. Mickevičiaus ir Kęstučio g. sankryžoje, šalia šviesoforo A. Mickevičiaus g. Nr. 6, gali kelti grėsmę automobiliams.","2013-01-05 22:52:03","2013-01-30 10:33:14","Jūsų pateikta informacija, dėl Įlūžosio šulinio dangtčio A. Mickevičiaus ir Kęstučio g. sankryžoje, šalia šviesoforo A. Mickevičiaus g. Nr. 6, perduota UAB &amp;quot;Grinda&amp;quot; gatvių avarinei tarnybai. 
Informuojame, kad dėl gatvių važiuojamoje dalyje iškilusių problemų (duobės, atviri ar įlūžę šuliniai) galite tiesiogiai pranešti UAB &amp;quot;Grinda&amp;quot; gatvių avarinei tarnybai tel. 1355 visą parą.",54.690132,25.254845,"Gatvių priežiūra ir tvarkymas",Išnagrinėta,"Susisiekimo komunikacijų skyrius",16383,25,
1208,1,Vilnių,Internetu,"Šiltnamių g. 29","Atsiradus šlakbaumams prie įvažiavimo į Lazdynų ligoninė, Šiltnamių gatvė šalia ligoninės tapo sunkiai pravažiuojama, kadangi ten yra tik dvi eismo juostos, o ligoninės lankytojai automobilius palieka minėtoje gatvėje. Tad jei reikia prasilenkti suautobusu, tai saugiai padaryti neįmanoma. Prašau pastatykite ženklą - sustoti draudžiamą. ","2013-01-06 11:44:05","2013-01-10 15:21:44","Informuojame, kad Šitnamių gatvėje nuo Lazdynėlių gatvės iki pastato Šiltnamių g. 29 automobilių stovėjimas uždraustas. Gatvėje įrengti draudžiamieji kelio ženklai &amp;quot;Sustoti draudžiama&amp;quot; (Kelių eismo taisyklių Nr. 332).",54.668777,25.208311,"Eismo organizavimas",Išnagrinėta,"Eismo organizavimo skyrius",16396,4,
1209,1,Vilnių,Internetu,"Birutės g. 40A","Jau tris dienas neveikia gatvės apšvietimas Birutės gatvės atkarpoje prie 40, 40a, 40b, 40c namų. Prašome pašalinti gedimą.","2013-01-06 12:06:38","2013-01-07 15:54:56","Informuojame, kad Vilniaus miesto savivaldybės administracijos Miesto ūkio ir transporto departamento Eismo organizavimo skyrius išnagrinėjo Jūsų pranešimą dėl apšvietimo gedimų Birutės gatvėje.
Dėkojame Jums už suteiktą informaciją. Informuojame, kad apie Jūsų pastebėtą Birutės g. apšvietimo gedimą informuota Vilniaus miesto gatvių apšvietimo elektros tinklus eksploatuojanti bendrovė, kuri artimiausiu metu patikrins minėtos gatvės apšvietimo elektros tinklą ir nustačiusi gedimus atliks remonto darbus.
Ateityje apie pastebėtus Vilniaus miesto gatvių apšvietimo elektros tinklų gedimus Jūs galite informuoti minėtos bendrovės avarinę – dispečerinę tarnybą (visą parą) tel. (8 5) 2496104 arba el. paštu dispecerine@vgaet.lt.",54.693264,25.243090,"Gatvių apšvietimas",Išnagrinėta,"Eismo organizavimo skyrius",16398,1,
1210,1,Vilnių,Internetu,"Savanorių pr. 250A","Statinio Savanorių 250A langai išdaužyti ir durys išlaužtos, pastato aplinkoje sklinda nemalonus kvapas, daug šiukšlių","2013-01-06 17:29:32","2013-01-30 13:17:02","Vilniaus miesto savivaldybės administracijos Aplinkos ir energetikos departamento Būsto renovavimo skyriaus (toliau – Skyrius) specialistai pagal kompetenciją išnagrinėjo Jūsų 2013-01-06 elektroniniu būdu gautą pranešimą dėl neprižiūrimo p",54.641453,25.203629,"Statinių priežiūra",Išnagrinėta,"Būsto administravimo skyrius",16426,24,
1211,1,Vilnių,Internetu,"Kęstučio g. 1","Visa Kęstučio g. skendi tamsoje: nesaugu pėstiesiems, vairuotojams ir vilniečiams.","2013-01-06 18:08:10","2013-01-09 15:11:59","Informuojame, kad Vilniaus miesto savivaldybės administracijos Miesto ūkio ir transporto departamento Eismo organizavimo skyrius išnagrinėjo Jūsų pranešimą dėl apšvietimo gedimų Kęstučio gatvėje.
Dėkojame Jums už suteiktą informaciją. Informuojame, kad apie Jūsų pastebėtą Kęstučio g. apšvietimo gedimą informuota Vilniaus miesto gatvių apšvietimo elektros tinklus eksploatuojanti bendrovė, kuri artimiausiu metu patikrins minėtos gatvės apšvietimo elektros tinklą ir nustačiusi gedimus atliks remonto darbus.
Ateityje apie pastebėtus Vilniaus miesto gatvių apšvietimo elektros tinklų gedimus Jūs galite informuoti minėtos bendrovės avarinę – dispečerinę tarnybą (visą parą) tel. (8 5) 2496104 arba el. paštu dispecerine@vgaet.lt.",54.687511,25.252825,"Gatvių apšvietimas",Išnagrinėta,"Eismo organizavimo skyrius",16432,3,
1212,1,Vilnių,Internetu,"A. Goštauto g. 11","Perėja prie Liubarto tilto einant link IKI ir Verslo centro. Ryte ir vakare gana pavojinga eiti per šią perėją į/iš darbo, nes ji tamsioje, neapšviestoje vietoje, o eismas tuo metu gana nemažas. Jau ne vieną kartą aš ir kolegos esame likę nepastebėti ir buvę netoli įvykio. Manau, kad šią perėją taip pat reiktų apšviesti dėl pėsčiųjų saugumo.

","2013-01-07 10:53:31","2013-02-05 12:14:29","Vilniaus miesto savivaldybės administracijos Miesto ūkio ir transporto departamentas pagal Susisiekimo ministerijos skirtą tikslinį finansavimą, rengia 2013 metų pėsčiųjų perėjų kryptinio apšvietimo įrengimo darbų sąrašą.
Atsižvelgdami Į Jūsų siūlymus, į 2013 metų pėsčiųjų perėjų kryptinio apšvietimo įrengimo darbų sąrašą įtraukėme ir A. Goštauto pėsčiųjų perėjų apšvietimo ties Liubarto tiltu įrengimo darbus.",54.688412,25.259491,"Gatvių apšvietimas",Išnagrinėta,"Eismo organizavimo skyrius",1844,29,
1213,1,Vilnių,Internetu,"Šiltnamių g. 29","Klientas Albertas Sinevičius skundžiasi,jog padėti šlagbaumai šalimais nurodyto adreso trugdo eismui. Susidaro daug spusčių ir tiesiog prašo,kad su juo būtų susiekta.","2013-01-07 14:01:20","2013-01-15 14:45:52","Klaida. Nėra tekstinės dalies
.",54.668777,25.208311,"Eismo organizavimas",Išnagrinėta,"Eismo organizavimo skyrius",11221,8,
